exec_name,block_size,variant,throughput,time_ms,exp,n
cu9_reduction_add_to1_512_64,512,64,124593156455.84949,0.08416,20,1048576
cu9_reduction_add_to1_512_64,512,64,206152878776.71848,0.101728,21,2097152
cu9_reduction_add_to1_512_64,512,64,276406580080.8987,0.151744,22,4194304
cu9_reduction_add_to1_512_64,512,64,356222316547.7457,0.235488,23,8388608
cu9_reduction_add_to1_512_64,512,64,103179894536.06502,1.626016,24,16777216
cu9_reduction_add_to1_512_64,512,64,104956257580.65245,3.196992,25,33554432
cu9_reduction_add_to1_512_64,512,64,105979926242.76808,6.332224,26,67108864
cu9_reduction_add_to1_512_64,512,64,106667480434.66562,12.582816,27,134217728
cu9_reduction_add_to1_512_64,512,64,106882488256.67831,25.115008,28,268435456
cu9_reduction_add_to1_1024_64,1024,64,41731872.687032,0.061344,8,256
cu9_reduction_add_to1_1024_64,1024,64,87815588.398034,0.058304,9,512
cu9_reduction_add_to1_1024_64,1024,64,170122275.043792,0.060192,10,1024
cu9_reduction_add_to1_1024_64,1024,64,349344973.671558,0.058624,11,2048
cu9_reduction_add_to1_1024_64,1024,64,708356394.444812,0.057824,12,4096
cu9_reduction_add_to1_1024_64,1024,64,1287726346.377405,0.063616,13,8192
cu9_reduction_add_to1_1024_64,1024,64,2665278517.131801,0.061472,14,16384
cu9_reduction_add_to1_1024_64,1024,64,5372507937.925865,0.060992,15,32768
cu9_reduction_add_to1_1024_64,1024,64,9429097572.448975,0.069504,16,65536
cu9_reduction_add_to1_1024_64,1024,64,12430955985.427345,0.10544,17,131072
cu9_reduction_add_to1_1024_64,1024,64,24330264137.845146,0.107744,18,262144
cu9_reduction_add_to1_1024_64,1024,64,48244993489.587364,0.108672,19,524288
cu9_reduction_add_to1_1024_64,1024,64,97349969741.23564,0.107712,20,1048576
cu9_reduction_add_to1_1024_64,1024,64,174251527503.0575,0.120352,21,2097152
cu9_reduction_add_to1_1024_64,1024,64,239313499199.1954,0.175264,22,4194304
cu9_reduction_add_to1_1024_64,1024,64,294875142626.4811,0.28448,23,8388608
cu9_reduction_add_to1_1024_64,1024,64,101020827873.12146,1.660768,24,16777216
cu9_reduction_add_to1_1024_64,1024,64,104133869575.10834,3.22224,25,33554432
cu9_reduction_add_to1_1024_64,1024,64,105631349154.36548,6.35312,26,67108864
cu9_reduction_add_to1_1024_64,1024,64,106377737204.33917,12.617088,27,134217728
cu9_reduction_add_to1_1024_64,1024,64,106825867696.01662,25.12832,28,268435456
